"No.","Time","Source","Destination","Protocol","Length","Info"
"4800","2019-03-08 12:15:06","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=807/9987, ttl=128 (request in 4799)"
"4801","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","95","Standard query 0xd770 A self-repair.mozilla.org.localdomain"
"4802","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","95","Standard query 0xe18e AAAA self-repair.mozilla.org.localdomain"
"4803","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","95","Standard query 0x78a9 A self-repair.mozilla.org.localdomain"
"4804","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","70","Standard query 0x9a31 A bamu.ac.in"
"4805","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","70","Standard query 0x924a AAAA bamu.ac.in"
"4806","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","84","Standard query 0x3d11 A www.southasiaarchive.com"
"4807","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","84","Standard query 0xf129 AAAA www.southasiaarchive.com"
"4808","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","85","Standard query 0x689d A community.worldlibrary.in"
"4809","2019-03-08 12:15:06","192.168.141.131","192.168.141.2","DNS","85","Standard query 0x9bb7 AAAA community.worldlibrary.in"
"4810","2019-03-08 12:15:07","192.168.141.131","192.168.141.2","DNS","93","Standard query 0x7d4c A 1.debian.pool.ntp.org.localdomain"
"4811","2019-03-08 12:15:07","192.168.141.131","192.168.141.2","DNS","93","Standard query 0x3e71 AAAA 1.debian.pool.ntp.org.localdomain"
"4812","2019-03-08 12:15:07","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=808/10243, ttl=64 (reply in 4813)"
"4813","2019-03-08 12:15:07","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=808/10243, ttl=128 (request in 4812)"
"4814","2019-03-08 12:15:08","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=809/10499, ttl=64 (reply in 4815)"
"4815","2019-03-08 12:15:08","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=809/10499, ttl=128 (request in 4814)"
"4816","2019-03-08 12:15:09","192.168.141.131","192.168.141.2","DNS","106","Standard query 0x75c8 A versioncheck-bg.addons.mozilla.org.localdomain"
"4817","2019-03-08 12:15:09","192.168.141.131","192.168.141.2","DNS","106","Standard query 0x55d7 AAAA versioncheck-bg.addons.mozilla.org.localdomain"
"4818","2019-03-08 12:15:09","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=810/10755, ttl=64 (reply in 4819)"
"4819","2019-03-08 12:15:09","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=810/10755, ttl=128 (request in 4818)"
"4820","2019-03-08 12:15:10","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=811/11011, ttl=64 (reply in 4821)"
"4821","2019-03-08 12:15:10","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=811/11011, ttl=128 (request in 4820)"
"4822","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","95","Standard query 0xd770 A self-repair.mozilla.org.localdomain"
"4823","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","95","Standard query 0xe18e AAAA self-repair.mozilla.org.localdomain"
"4824","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=812/11267, ttl=64 (reply in 4825)"
"4825","2019-03-08 12:15:11","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=812/11267, ttl=128 (request in 4824)"
"4826","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","95","Standard query 0x78a9 A self-repair.mozilla.org.localdomain"
"4827","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","84","Standard query 0x3d11 A www.southasiaarchive.com"
"4828","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","84","Standard query 0xf129 AAAA www.southasiaarchive.com"
"4829","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","85","Standard query 0x689d A community.worldlibrary.in"
"4830","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","85","Standard query 0x9bb7 AAAA community.worldlibrary.in"
"4831","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","70","Standard query 0x9a31 A bamu.ac.in"
"4832","2019-03-08 12:15:11","192.168.141.131","192.168.141.2","DNS","70","Standard query 0x924a AAAA bamu.ac.in"
"4833","2019-03-08 12:15:12","192.168.141.131","192.168.141.2","DNS","81","Standard query 0x5b80 A 2.debian.pool.ntp.org"
"4834","2019-03-08 12:15:12","192.168.141.131","192.168.141.2","DNS","81","Standard query 0xdf9e AAAA 2.debian.pool.ntp.org"
"4835","2019-03-08 12:15:12","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=813/11523, ttl=64 (reply in 4836)"
"4836","2019-03-08 12:15:12","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=813/11523, ttl=128 (request in 4835)"
"4837","2019-03-08 12:15:13","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=814/11779, ttl=64 (reply in 4838)"
"4838","2019-03-08 12:15:13","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=814/11779, ttl=128 (request in 4837)"
"4839","2019-03-08 12:15:14","192.168.141.131","192.168.141.2","DNS","106","Standard query 0x75c8 A versioncheck-bg.addons.mozilla.org.localdomain"
"4840","2019-03-08 12:15:14","192.168.141.131","192.168.141.2","DNS","106","Standard query 0x55d7 AAAA versioncheck-bg.addons.mozilla.org.localdomain"
"4841","2019-03-08 12:15:14","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=815/12035, ttl=64 (reply in 4842)"
"4842","2019-03-08 12:15:14","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=815/12035, ttl=128 (request in 4841)"
"4843","2019-03-08 12:15:15","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=816/12291, ttl=64 (reply in 4844)"
"4844","2019-03-08 12:15:15","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=816/12291, ttl=128 (request in 4843)"
"4845","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","DNS","83","Standard query 0x31e0 A self-repair.mozilla.org"
"4846","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","DNS","83","Standard query 0xfdef AAAA self-repair.mozilla.org"
"4847","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=817/12547, ttl=64 (reply in 4848)"
"4848","2019-03-08 12:15:16","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=817/12547, ttl=128 (request in 4847)"
"4849","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","DNS","96","Standard query 0xb6fc A www.southasiaarchive.com.localdomain"
"4850","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","DNS","96","Standard query 0x1c0c AAAA www.southasiaarchive.com.localdomain"
"4851","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x25d3 A community.worldlibrary.in.localdomain"
"4852","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x13de AAAA community.worldlibrary.in.localdomain"
"4853","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","DNS","82","Standard query 0x7e25 A bamu.ac.in.localdomain"
"4854","2019-03-08 12:15:16","192.168.141.131","192.168.141.2","DNS","82","Standard query 0xb52e AAAA bamu.ac.in.localdomain"
"4855","2019-03-08 12:15:17","192.168.141.131","192.168.141.2","DNS","81","Standard query 0x5b80 A 2.debian.pool.ntp.org"
"4856","2019-03-08 12:15:17","192.168.141.131","192.168.141.2","DNS","81","Standard query 0xdf9e AAAA 2.debian.pool.ntp.org"
"4857","2019-03-08 12:15:17","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=818/12803, ttl=64 (reply in 4858)"
"4858","2019-03-08 12:15:17","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=818/12803, ttl=128 (request in 4857)"
"4859","2019-03-08 12:15:18","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=819/13059, ttl=64 (reply in 4860)"
"4860","2019-03-08 12:15:18","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=819/13059, ttl=128 (request in 4859)"
"4861","2019-03-08 12:15:19","192.168.141.131","192.168.141.2","DNS","88","Standard query 0x96c5 A blocklist.addons.mozilla.org"
"4862","2019-03-08 12:15:19","192.168.141.131","192.168.141.2","DNS","88","Standard query 0x65d2 AAAA blocklist.addons.mozilla.org"
"4863","2019-03-08 12:15:19","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x3c2e A firefox.settings.services.mozilla.com"
"4864","2019-03-08 12:15:19","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x183b AAAA firefox.settings.services.mozilla.com"
"4865","2019-03-08 12:15:19","192.168.141.131","192.168.141.2","DNS","94","Standard query 0x2c8b A versioncheck-bg.addons.mozilla.org"
"4866","2019-03-08 12:15:19","192.168.141.131","192.168.141.2","DNS","94","Standard query 0x6297 AAAA versioncheck-bg.addons.mozilla.org"
"4867","2019-03-08 12:15:19","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=820/13315, ttl=64 (reply in 4868)"
"4868","2019-03-08 12:15:19","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=820/13315, ttl=128 (request in 4867)"
"4869","2019-03-08 12:15:20","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=821/13571, ttl=64 (reply in 4870)"
"4870","2019-03-08 12:15:20","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=821/13571, ttl=128 (request in 4869)"
"4871","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","DNS","83","Standard query 0x31e0 A self-repair.mozilla.org"
"4872","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","DNS","83","Standard query 0xfdef AAAA self-repair.mozilla.org"
"4873","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","DNS","96","Standard query 0xb6fc A www.southasiaarchive.com.localdomain"
"4874","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","DNS","96","Standard query 0x1c0c AAAA www.southasiaarchive.com.localdomain"
"4875","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x25d3 A community.worldlibrary.in.localdomain"
"4876","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x13de AAAA community.worldlibrary.in.localdomain"
"4877","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","DNS","82","Standard query 0x7e25 A bamu.ac.in.localdomain"
"4878","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","DNS","82","Standard query 0xb52e AAAA bamu.ac.in.localdomain"
"4879","2019-03-08 12:15:21","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=822/13827, ttl=64 (reply in 4880)"
"4880","2019-03-08 12:15:21","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=822/13827, ttl=128 (request in 4879)"
"4881","2019-03-08 12:15:22","192.168.141.131","192.168.141.2","DNS","93","Standard query 0x0d83 A 2.debian.pool.ntp.org.localdomain"
"4882","2019-03-08 12:15:22","192.168.141.131","192.168.141.2","DNS","93","Standard query 0x5891 AAAA 2.debian.pool.ntp.org.localdomain"
"4883","2019-03-08 12:15:22","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=823/14083, ttl=64 (reply in 4884)"
"4884","2019-03-08 12:15:22","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=823/14083, ttl=128 (request in 4883)"
"4885","2019-03-08 12:15:24","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=824/14339, ttl=64 (reply in 4886)"
"4886","2019-03-08 12:15:24","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=824/14339, ttl=128 (request in 4885)"
"4887","2019-03-08 12:15:24","192.168.141.131","192.168.141.2","DNS","88","Standard query 0x96c5 A blocklist.addons.mozilla.org"
"4888","2019-03-08 12:15:24","192.168.141.131","192.168.141.2","DNS","88","Standard query 0x65d2 AAAA blocklist.addons.mozilla.org"
"4889","2019-03-08 12:15:24","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x3c2e A firefox.settings.services.mozilla.com"
"4890","2019-03-08 12:15:24","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x183b AAAA firefox.settings.services.mozilla.com"
"4891","2019-03-08 12:15:24","192.168.141.131","192.168.141.2","DNS","94","Standard query 0x2c8b A versioncheck-bg.addons.mozilla.org"
"4892","2019-03-08 12:15:24","192.168.141.131","192.168.141.2","DNS","94","Standard query 0x6297 AAAA versioncheck-bg.addons.mozilla.org"
"4893","2019-03-08 12:15:25","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=825/14595, ttl=64 (reply in 4894)"
"4894","2019-03-08 12:15:25","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=825/14595, ttl=128 (request in 4893)"
"4895","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=826/14851, ttl=64 (reply in 4896)"
"4896","2019-03-08 12:15:26","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=826/14851, ttl=128 (request in 4895)"
"4897","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","DNS","95","Standard query 0x028c A self-repair.mozilla.org.localdomain"
"4898","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","DNS","95","Standard query 0xbe9a AAAA self-repair.mozilla.org.localdomain"
"4899","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","DNS","84","Standard query 0xe9e6 A www.southasiaarchive.com"
"4900","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","DNS","84","Standard query 0x56f1 AAAA www.southasiaarchive.com"
"4901","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","DNS","85","Standard query 0x596a A community.worldlibrary.in"
"4902","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","DNS","85","Standard query 0x5d73 AAAA community.worldlibrary.in"
"4903","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","DNS","70","Standard query 0xa864 A bamu.ac.in"
"4904","2019-03-08 12:15:26","192.168.141.131","192.168.141.2","DNS","70","Standard query 0x226b AAAA bamu.ac.in"
"4905","2019-03-08 12:15:27","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=827/15107, ttl=64 (reply in 4906)"
"4906","2019-03-08 12:15:27","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=827/15107, ttl=128 (request in 4905)"
"4907","2019-03-08 12:15:27","192.168.141.131","192.168.141.2","DNS","93","Standard query 0x0d83 A 2.debian.pool.ntp.org.localdomain"
"4908","2019-03-08 12:15:27","192.168.141.131","192.168.141.2","DNS","93","Standard query 0x5891 AAAA 2.debian.pool.ntp.org.localdomain"
"4909","2019-03-08 12:15:28","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=828/15363, ttl=64 (reply in 4910)"
"4910","2019-03-08 12:15:28","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=828/15363, ttl=128 (request in 4909)"
"4911","2019-03-08 12:15:29","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=829/15619, ttl=64 (reply in 4912)"
"4912","2019-03-08 12:15:29","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=829/15619, ttl=128 (request in 4911)"
"4913","2019-03-08 12:15:29","192.168.141.131","192.168.141.2","DNS","100","Standard query 0xd5f3 A blocklist.addons.mozilla.org.localdomain"
"4914","2019-03-08 12:15:29","192.168.141.131","192.168.141.2","DNS","100","Standard query 0x1d03 AAAA blocklist.addons.mozilla.org.localdomain"
"4915","2019-03-08 12:15:29","192.168.141.131","192.168.141.2","DNS","109","Standard query 0xc8cb A firefox.settings.services.mozilla.com.localdomain"
"4916","2019-03-08 12:15:29","192.168.141.131","192.168.141.2","DNS","109","Standard query 0xefdb AAAA firefox.settings.services.mozilla.com.localdomain"
"4917","2019-03-08 12:15:29","192.168.141.131","192.168.141.2","DNS","106","Standard query 0x2c30 A versioncheck-bg.addons.mozilla.org.localdomain"
"4918","2019-03-08 12:15:29","192.168.141.131","192.168.141.2","DNS","106","Standard query 0xa13f AAAA versioncheck-bg.addons.mozilla.org.localdomain"
"4919","2019-03-08 12:15:30","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=830/15875, ttl=64 (reply in 4920)"
"4920","2019-03-08 12:15:30","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=830/15875, ttl=128 (request in 4919)"
"4921","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=831/16131, ttl=64 (reply in 4922)"
"4922","2019-03-08 12:15:31","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=831/16131, ttl=128 (request in 4921)"
"4923","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","DNS","95","Standard query 0x028c A self-repair.mozilla.org.localdomain"
"4924","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","DNS","95","Standard query 0xbe9a AAAA self-repair.mozilla.org.localdomain"
"4925","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","DNS","84","Standard query 0xe9e6 A www.southasiaarchive.com"
"4926","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","DNS","84","Standard query 0x56f1 AAAA www.southasiaarchive.com"
"4927","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","DNS","85","Standard query 0x596a A community.worldlibrary.in"
"4928","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","DNS","85","Standard query 0x5d73 AAAA community.worldlibrary.in"
"4929","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","DNS","70","Standard query 0xa864 A bamu.ac.in"
"4930","2019-03-08 12:15:31","192.168.141.131","192.168.141.2","DNS","70","Standard query 0x226b AAAA bamu.ac.in"
"4931","2019-03-08 12:15:32","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=832/16387, ttl=64 (reply in 4932)"
"4932","2019-03-08 12:15:32","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=832/16387, ttl=128 (request in 4931)"
"4933","2019-03-08 12:15:32","192.168.141.131","192.168.141.2","DNS","81","Standard query 0x6991 A 3.debian.pool.ntp.org"
"4934","2019-03-08 12:15:32","192.168.141.131","192.168.141.2","DNS","81","Standard query 0x369c AAAA 3.debian.pool.ntp.org"
"4935","2019-03-08 12:15:33","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=833/16643, ttl=64 (reply in 4936)"
"4936","2019-03-08 12:15:33","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=833/16643, ttl=128 (request in 4935)"
"4937","2019-03-08 12:15:34","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=834/16899, ttl=64 (reply in 4938)"
"4938","2019-03-08 12:15:34","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=834/16899, ttl=128 (request in 4937)"
"4939","2019-03-08 12:15:34","192.168.141.131","192.168.141.2","DNS","100","Standard query 0xd5f3 A blocklist.addons.mozilla.org.localdomain"
"4940","2019-03-08 12:15:34","192.168.141.131","192.168.141.2","DNS","100","Standard query 0x1d03 AAAA blocklist.addons.mozilla.org.localdomain"
"4941","2019-03-08 12:15:34","192.168.141.131","192.168.141.2","DNS","109","Standard query 0xc8cb A firefox.settings.services.mozilla.com.localdomain"
"4942","2019-03-08 12:15:34","192.168.141.131","192.168.141.2","DNS","109","Standard query 0xefdb AAAA firefox.settings.services.mozilla.com.localdomain"
"4943","2019-03-08 12:15:34","192.168.141.131","192.168.141.2","DNS","106","Standard query 0x2c30 A versioncheck-bg.addons.mozilla.org.localdomain"
"4944","2019-03-08 12:15:34","192.168.141.131","192.168.141.2","DNS","106","Standard query 0xa13f AAAA versioncheck-bg.addons.mozilla.org.localdomain"
"4945","2019-03-08 12:15:35","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=835/17155, ttl=64 (reply in 4946)"
"4946","2019-03-08 12:15:35","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=835/17155, ttl=128 (request in 4945)"
"4947","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=836/17411, ttl=64 (reply in 4948)"
"4948","2019-03-08 12:15:36","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=836/17411, ttl=128 (request in 4947)"
"4949","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","DNS","83","Standard query 0x07c4 A self-repair.mozilla.org"
"4950","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","DNS","83","Standard query 0x2de2 AAAA self-repair.mozilla.org"
"4951","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","DNS","96","Standard query 0xc929 A www.southasiaarchive.com.localdomain"
"4952","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","DNS","96","Standard query 0x4d3f AAAA www.southasiaarchive.com.localdomain"
"4953","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x83b2 A community.worldlibrary.in.localdomain"
"4954","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","DNS","97","Standard query 0xe3c0 AAAA community.worldlibrary.in.localdomain"
"4955","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","DNS","82","Standard query 0xa9c0 A bamu.ac.in.localdomain"
"4956","2019-03-08 12:15:36","192.168.141.131","192.168.141.2","DNS","82","Standard query 0x7dcd AAAA bamu.ac.in.localdomain"
"4957","2019-03-08 12:15:37","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=837/17667, ttl=64 (reply in 4958)"
"4958","2019-03-08 12:15:37","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=837/17667, ttl=128 (request in 4957)"
"4959","2019-03-08 12:15:37","192.168.141.131","192.168.141.2","DNS","81","Standard query 0x6991 A 3.debian.pool.ntp.org"
"4960","2019-03-08 12:15:37","192.168.141.131","192.168.141.2","DNS","81","Standard query 0x369c AAAA 3.debian.pool.ntp.org"
"4961","2019-03-08 12:15:38","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=838/17923, ttl=64 (reply in 4962)"
"4962","2019-03-08 12:15:38","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=838/17923, ttl=128 (request in 4961)"
"4963","2019-03-08 12:15:39","192.168.141.131","192.168.141.2","DNS","88","Standard query 0x94ce A blocklist.addons.mozilla.org"
"4964","2019-03-08 12:15:39","192.168.141.131","192.168.141.2","DNS","88","Standard query 0x17f6 AAAA blocklist.addons.mozilla.org"
"4965","2019-03-08 12:15:39","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=839/18179, ttl=64 (reply in 4966)"
"4966","2019-03-08 12:15:39","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=839/18179, ttl=128 (request in 4965)"
"4967","2019-03-08 12:15:39","192.168.141.131","192.168.141.2","DNS","97","Standard query 0xa04c A firefox.settings.services.mozilla.com"
"4968","2019-03-08 12:15:39","192.168.141.131","192.168.141.2","DNS","97","Standard query 0xb659 AAAA firefox.settings.services.mozilla.com"
"4969","2019-03-08 12:15:39","192.168.141.131","192.168.141.2","DNS","94","Standard query 0xc1af A versioncheck-bg.addons.mozilla.org"
"4970","2019-03-08 12:15:39","192.168.141.131","192.168.141.2","DNS","94","Standard query 0x83c2 AAAA versioncheck-bg.addons.mozilla.org"
"4971","2019-03-08 12:15:40","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=840/18435, ttl=64 (reply in 4972)"
"4972","2019-03-08 12:15:40","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=840/18435, ttl=128 (request in 4971)"
"4973","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=841/18691, ttl=64 (reply in 4974)"
"4974","2019-03-08 12:15:41","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=841/18691, ttl=128 (request in 4973)"
"4975","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","DNS","83","Standard query 0x07c4 A self-repair.mozilla.org"
"4976","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","DNS","83","Standard query 0x2de2 AAAA self-repair.mozilla.org"
"4977","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","DNS","96","Standard query 0xc929 A www.southasiaarchive.com.localdomain"
"4978","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","DNS","96","Standard query 0x4d3f AAAA www.southasiaarchive.com.localdomain"
"4979","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","DNS","97","Standard query 0x83b2 A community.worldlibrary.in.localdomain"
"4980","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","DNS","97","Standard query 0xe3c0 AAAA community.worldlibrary.in.localdomain"
"4981","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","DNS","82","Standard query 0xa9c0 A bamu.ac.in.localdomain"
"4982","2019-03-08 12:15:41","192.168.141.131","192.168.141.2","DNS","82","Standard query 0x7dcd AAAA bamu.ac.in.localdomain"
"4983","2019-03-08 12:15:42","192.168.141.131","192.168.141.2","DNS","93","Standard query 0x39f1 A 3.debian.pool.ntp.org.localdomain"
"4984","2019-03-08 12:15:42","192.168.141.131","192.168.141.2","DNS","93","Standard query 0xbb19 AAAA 3.debian.pool.ntp.org.localdomain"
"4985","2019-03-08 12:15:42","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=842/18947, ttl=64 (reply in 4986)"
"4986","2019-03-08 12:15:42","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=842/18947, ttl=128 (request in 4985)"
"4987","2019-03-08 12:15:43","192.168.141.131","192.168.141.2","ICMP","242","Echo (ping) request  id=0x075d, seq=843/19203, ttl=64 (reply in 4988)"
"4988","2019-03-08 12:15:43","192.168.141.2","192.168.141.131","ICMP","242","Echo (ping) reply    id=0x075d, seq=843/19203, ttl=128 (request in 4987)"
"4989","2019-03-08 12:15:44","192.168.141.131","192.168.141.2","DNS","88","Standard query 0x94ce A blocklist.addons.mozilla.org"
"4990","2019-03-08 12:15:44","192.168.141.131","192.168.141.2","DNS","88","Standard query 0x17f6 AAAA blocklist.addons.mozilla.org"
